Row,Location,Device-ID,Bus_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Nov Total
18,SW 244 ST - FACILITY TOTAL,,,18,15,11,16,46,188,413,399,224,121,57,51,95,92,86,106,121,76,77,36,30,41,38,20,2377
19,SW 112 AVE,DCC07001,807.0,4,2,0,0,56,173,364,521,311,155,77,94,74,87,63,64,88,72,54,29,25,20,12,4,2349
20,SW 112 AVE,DCC07002,807.0,0,0,0,0,37,100,262,346,177,98,46,73,47,49,40,46,47,44,35,34,8,7,6,9,1511
21,SW 112 AVE - FACILITY TOTAL,,,4,2,0,0,93,273,626,867,488,253,123,167,121,136,103,110,135,116,89,63,33,27,18,13,3860
22,SW 200 ST,DCC08001,808.0,7,9,3,1,38,132,130,169,185,154,91,78,88,72,78,79,61,48,53,35,34,22,15,13,1595
23,SW 200 ST - FACILITY TOTAL,,,7,9,3,1,38,132,130,169,185,154,91,78,88,72,78,79,61,48,53,35,34,22,15,13,1595
24,Marlin Rd,DCC09001,809.0,2,5,2,0,1,19,46,116,66,52,32,28,49,48,35,37,51,73,41,36,11,7,30,13,800
25,Marlin Rd,DCC09002,809.0,9,6,6,3,14,37,42,45,29,31,30,24,30,39,32,29,40,42,31,21,15,5,21,25,606
26,Marlin Rd - FACILITY TOTAL,,,11,11,8,3,15,56,88,161,95,83,62,52,79,87,67,66,91,115,72,57,26,12,51,38,1406
27,SW 184 ST,DCC10001,810.0,7,1,4,0,3,30,85,101,79,51,50,59,37,34,51,67,76,78,60,19,35,18,10,10,965
28,SW 184 ST,DCC10002,810.0,2,1,2,2,3,24,70,81,69,53,32,48,35,45,44,59,65,69,43,22,15,11,15,2,812
29,SW 184 ST - FACILITY TOTAL,,,9,2,6,2,6,54,155,182,148,104,82,107,72,79,95,126,141,147,103,41,50,29,25,12,1777
30,SW 168 ST,DCC11001,811.0,9,3,3,1,2,34,151,162,139,91,52,33,31,23,48,39,62,59,47,12,12,14,5,9,1041
31,SW 168 ST,DCC11002,811.0,6,1,2,3,7,32,145,133,78,42,44,28,23,20,16,25,30,32,21,3,4,0,5,3,703
32,SW 168 ST - FACILITY TOTAL,,,15,4,5,4,9,66,296,295,217,133,96,61,54,43,64,64,92,91,68,15,16,14,10,12,1744
33,SW 152 ST,DCC12001,812.0,3,2,6,6,13,128,349,347,212,135,88,84,59,57,62,67,116,120,63,32,35,15,10,17,2026
34,SW 152 ST,DCC12002,812.0,6,4,5,5,7,104,285,214,147,106,68,71,57,72,88,44,82,89,61,30,27,6,8,11,1597
35,SW 152 ST - FACILITY TOTAL,,,9,6,11,11,20,232,634,561,359,241,156,155,116,129,150,111,198,209,124,62,62,21,18,28,3623
36,SW 136 ST,DCC13001,813.0,12,8,7,4,5,6,21,35,27,28,42,24,33,34,50,74,85,87,51,25,17,12,41,28,756
37,SW 136 ST,DCC13002,813.0,6,9,3,4,8,8,17,24,20,25,26,28,31,23,33,69,94,102,35,31,13,12,23,6,650
38,SW 136 ST - FACILITY TOTAL,,,18,17,10,8,13,14,38,59,47,53,68,52,64,57,83,143,179,189,86,56,30,24,64,34,1406
39,SW 104 St / Killian Dr,DCC14001,814.0,10,2,2,2,6,12,21,17,21,22,19,12,25,44,48,58,39,76,39,56,26,18,18,10,603
40,SW 104 St / Killian Dr,DCC14002,814.0,6,0,2,3,6,10,13,12,10,10,25,14,24,8,34,35,21,40,16,13,6,12,11,2,333
41,SW 104 St / Killian Dr - FACILITY TOTAL,,,16,2,4,5,12,22,34,29,31,32,44,26,49,52,82,93,60,116,55,69,32,30,29,12,936
42,NOVEMBER GRAND TOTAL,,,136,82,78,66,471,1976,3961,3887,2485,1584,1117,1046,1025,1095,1051,1067,1278,1301,918,532,406,286,331,219,26398
